time_hours,rem_score,rem_detected,eog_std,eog_range,theta_delta_ratio_ch0,theta_delta_ratio_ch1,alpha_power,beta_power
13.475,-0.20067759541280594,0,1.4263228472722589e-05,9.746630036630036e-05,0.03722166441029123,0.03712827468655621,8.965548772131711e-13,1.485883911761622e-13
13.479166666666666,-0.024978394789821112,0,1.7146750662699828e-05,0.00012679487179487176,0.033924886316875534,0.02670658424152721,1.1970328508652122e-12,1.7589984923110175e-13
13.483333333333333,0.7629465339989252,0,1.928410338992664e-05,0.00014103406593406594,0.02977926164273787,0.029495764406618778,1.112836894054195e-12,1.2222417010968133e-13
13.4875,1.3617507399089348,0,2.031268992848098e-05,0.00013602820512820512,0.029768002445837608,0.03551637406217687,1.3105025972674056e-12,1.2713093893860963e-13
13.491666666666667,1.09230193898673,0,1.8386351048768823e-05,0.0001338208791208791,0.032675441055533605,0.03509912856224418,1.2474362149621708e-12,1.5505048671325467e-13
13.495833333333334,1.3097705220598805,0,1.928516056943269e-05,0.00014362124542124542,0.033630755130988996,0.032118151501814525,1.0700401714865765e-12,1.5432728993798726e-13
13.5,2.1400561153155873,1,2.142499915761058e-05,0.00014813186813186812,0.03444590392012652,0.03506814068737446,1.2261301340840387e-12,1.523109373199792e-13
13.504166666666666,1.1280362808800268,0,1.879196457210993e-05,0.00012995897435897437,0.03400403463521356,0.03500238709711199,1.1575157009734034e-12,1.1242060051053824e-13
13.508333333333333,0.6505083420340543,0,1.710466010917122e-05,0.00011487728937728939,0.0310413673025475,0.039606630060426605,1.2710525521886815e-12,1.0122747414492399e-13
13.5125,0.6397720648489669,0,1.740525790746436e-05,0.00013145457875457875,0.031358463328075056,0.03367484174265227,1.2011385603406836e-12,9.281023082294908e-14
13.516666666666667,0.9425895706393794,0,2.289440946339586e-05,0.0001501886446886447,0.026666228623063674,0.02370357225864025,1.1726860985061147e-12,1.1169566917112805e-13
13.520833333333334,0.9046650072350487,0,2.2726469906528096e-05,0.00014860512820512819,0.026515834836078268,0.024196468683139988,9.725199905279944e-13,1.180114439304283e-13
13.525,1.0569095885945492,0,1.9716359598859403e-05,0.00014358058608058606,0.03142740304776936,0.02999439062797942,9.751009750811567e-13,1.4164744309571217e-13
13.529166666666667,1.1431765493581045,0,2.1920845001233312e-05,0.0001532058608058608,0.028453073988750747,0.025682116654749516,1.0316429831459878e-12,1.2280968926282663e-13
13.533333333333333,0.9120810410887003,0,2.2296922385152068e-05,0.00014260109890109888,0.02750575109345526,0.02628259819274586,1.1202417607267327e-12,1.1334761602901609e-13
13.5375,2.66856381461172,1,2.7434610562332127e-05,0.00019142124542124541,0.02129973969838163,0.02461598470861003,1.3225794679073708e-12,2.783703365171464e-13
13.541666666666666,3.71535957586705,1,2.648998633593646e-05,0.00019324468864468863,0.027404633138151877,0.03324874994004708,1.5831799181630397e-12,4.3747860581297063e-13
13.545833333333333,3.4740074131682785,1,2.0259958143341625e-05,0.00016503882783882782,0.038973911042622315,0.043698484723518186,1.0933729610467264e-12,2.6301380668318514e-13
13.55,2.3587010906089296,1,2.0398021897412286e-05,0.00013531538461538463,0.04340799522456963,0.037455720332124874,1.142319378379247e-12,1.7464603163571305e-13
13.554166666666667,2.223247209509642,1,1.798385795144837e-05,0.00012416739926739926,0.05386346466397123,0.03721282515660147,1.1353688833886842e-12,1.3725446363259756e-13
13.558333333333334,0.8120559982939253,0,1.6105930547454368e-05,0.00012863882783882785,0.04408132452278184,0.03059790760382088,9.541825178415666e-13,1.3928702648005952e-13
13.5625,0.09243219672344871,0,1.6496348235331748e-05,0.0001320124542124542,0.03483614238010543,0.027062516089582184,7.940452889556526e-13,1.2652461385885912e-13
13.566666666666666,-1.004096029208382,0,1.4058823634124526e-05,0.00012744468864468863,0.032600477957549584,0.02275000563950757,6.821071745770824e-13,1.2226275571888815e-13
13.570833333333333,-1.8037266966986367,0,1.2927660237104277e-05,0.00010133186813186812,0.03876388121927148,0.020163957552006923,1.013802146600511e-12,2.242386561376461e-13
13.575,-0.14045188835233557,0,1.5119549151921726e-05,0.0001352014652014652,0.03944954372342873,0.023225195481372994,1.1305019385915038e-12,2.5001891401364253e-13
13.579166666666667,0.3231567183935147,0,1.5897836663759026e-05,0.00013694322344322344,0.033418985420801156,0.030154878487151707,1.0170452351200524e-12,2.0134050120322322e-13
13.583333333333334,0.7695653625144135,0,1.5221480482872899e-05,0.0001375996336996337,0.03616363718820821,0.03431101577573911,9.708666065618917e-13,2.6105391641451867e-13
13.5875,1.840587609200512,1,1.8372601641155027e-05,0.0001602080586080586,0.032705792854566214,0.03521636121604509,1.2955378401116191e-12,3.163174577073356e-13
13.591666666666667,4.6416065173026055,1,2.033594939773678e-05,0.00016146043956043955,0.05056980033628901,0.049710252115783775,1.5273873999021208e-12,1.973330490481902e-13
13.595833333333333,3.445437179781333,1,1.53409449460098e-05,0.00012583846153846153,0.06493432844758477,0.047838797972622804,1.038855520898478e-12,1.4451271957381425e-13
13.6,-1.2161502648075855,0,1.1927416469325138e-05,8.965164835164834e-05,0.040087592933342825,0.031146600488879555,7.766130110057384e-13,1.3134922761432934e-13
13.604166666666666,1.7221043230095001,1,1.7287462111482837e-05,0.00017176739926739928,0.04043407665588034,0.02747991324860689,9.544964169936934e-13,1.6294977380957777e-13
13.608333333333333,1.5292848455405994,1,1.8431895577847288e-05,0.00017176739926739928,0.04340715814490676,0.021228228072349642,8.313231435771031e-13,1.2851531670138065e-13
13.6125,2.55250260318237,1,1.9270303509655105e-05,0.00014921501831501833,0.05076721274859724,0.03271806116515104,1.119349718747553e-12,1.289498385207567e-13
13.616666666666667,2.159247107436825,1,1.780215847814815e-05,0.00014124432234432235,0.049815730954810816,0.03434042080742846,9.643267907739008e-13,1.329132440795386e-13
13.620833333333334,-0.6033721166170986,0,1.3699830729595742e-05,0.00011319230769230769,0.043880179873129185,0.024736332748360602,7.964940478131032e-13,1.1409998503031188e-13
13.625,-0.181836703410452,0,1.404759112848497e-05,0.00011319230769230769,0.051777638988616426,0.023468360506928614,9.145349583602094e-13,1.2152458735650357e-13
13.629166666666666,-0.7214466128834393,0,1.2221560750006572e-05,0.00010709010989010989,0.04646999057777419,0.02647939612036044,7.296716044984715e-13,1.1572660023341852e-13
13.633333333333333,-1.6821146152588982,0,1.1155895710397457e-05,0.00010709010989010989,0.04506184851338417,0.019054227501998748,7.947760216320619e-13,9.699762677796448e-14
13.6375,0.15945078286002712,0,1.2097795984069452e-05,0.00010903369963369963,0.0659258504699068,0.02295939668710722,9.773419590465188e-13,1.2308597629175313e-13
13.641666666666667,-0.402552468752557,0,1.2119196003583501e-05,0.00010994542124542124,0.05506124579800226,0.02365251282063863,9.708616038548372e-13,1.38225136297316e-13
13.645833333333334,-3.358389660919206,0,9.946261029997302e-06,6.897472527472527e-05,0.0334921489867619,0.022349600500716407,7.999686494959293e-13,1.1817990596425184e-13
13.65,-1.4587280337190927,0,9.822777156386723e-06,7.336227106227106e-05,0.03740900332285025,0.03928662270998884,1.4659846448603262e-12,1.532026239278991e-13
13.654166666666667,-0.34814782743971584,0,9.749863389631166e-06,7.336227106227106e-05,0.04122979677491966,0.04896662935873362,1.957851423964488e-12,2.665605931574398e-13
13.658333333333333,-2.2645295449747205,0,9.774939198204782e-06,7.015787545787546e-05,0.0345836195064326,0.03346456499710411,1.3398346130218324e-12,1.9258658611418274e-13
13.6625,-2.6256978155954105,0,8.960138997007466e-06,6.973589743589744e-05,0.042943241701993325,0.02579335938385198,1.117380418087353e-12,1.0474627305331495e-13
13.666666666666666,-2.033707248068823,0,8.858942756430948e-06,7.940219780219781e-05,0.0494241234379485,0.025238682451340515,1.226819728935339e-12,9.066626614087706e-14
13.670833333333333,-3.7621996757434046,0,8.73497309743241e-06,7.940219780219781e-05,0.032465844107927355,0.017831118122039503,9.390572931951237e-13,9.842614946110255e-14
13.675,-5.985304417364634,0,7.4508652484545884e-06,5.4828937728937724e-05,0.019525350439096863,0.01213518776016256,6.44447532973359e-13,9.60725260146608e-14
13.679166666666667,-4.233696092039383,0,8.138162590533253e-06,6.726849816849817e-05,0.027002320396604856,0.021127787646732336,8.323095413342432e-13,9.156200702118575e-14
13.683333333333334,-3.6199251848786944,0,9.115317935231893e-06,6.957179487179486e-05,0.028639377444714592,0.02411707192587078,9.32290432103162e-13,9.650980985985426e-14
13.6875,-4.219837100245617,0,9.551368265097062e-06,6.382161172161172e-05,0.026776225728513143,0.019731128172685825,8.917756637998636e-13,9.155825898153102e-14
13.691666666666666,-4.35964791347972,0,9.277608597543874e-06,7.015311355311356e-05,0.03322925060594935,0.012609054645784415,8.232001543326026e-13,9.232509224559118e-14
13.695833333333333,-4.895474392652234,0,8.52294769027226e-06,6.228351648351649e-05,0.03253988527540845,0.011101151185980618,7.468856430688862e-13,9.602778550844833e-14
13.7,-3.863050188645409,0,8.690606378443924e-06,5.975018315018315e-05,0.04329787165858585,0.01570112464129981,8.263568366523591e-13,8.827922032427458e-14
13.704166666666667,-2.759285835997431,0,1.0066174407716308e-05,8.385567765567766e-05,0.043201292954461394,0.017752341626546216,9.62257716845841e-13,1.0853738394223335e-13
13.708333333333334,-3.8179490990934943,0,9.555208602987778e-06,8.337582417582417e-05,0.026364947910792722,0.01842019464359915,9.335906717064603e-13,1.0867268714638328e-13
13.7125,-5.586983755503352,0,7.644042526347424e-06,5.775787545787546e-05,0.020246090803937546,0.014718565065888062,7.774685401498564e-13,8.86008026231413e-14
13.716666666666667,-4.77240763565073,0,7.684689295308077e-06,6.523443223443223e-05,0.03320067748857692,0.012733416059078791,7.992674347708849e-13,9.343114542256729e-14
13.720833333333333,-4.286497210502429,0,8.145673195149688e-06,6.851172161172161e-05,0.03678787998345441,0.01376759394434847,9.609536335900505e-13,9.746685055680104e-14
13.725,-5.645338347926048,0,7.694762306654659e-06,6.156886446886447e-05,0.021178125411451077,0.012223261671687885,9.778314113439158e-13,9.568462599635151e-14
13.729166666666666,-5.338169811908012,0,7.671444886100876e-06,6.1896336996337e-05,0.021025903100914817,0.015597707970669393,9.079365827917503e-13,1.1204524528186858e-13
13.733333333333333,-4.57642909186597,0,8.299270499165818e-06,6.1896336996337e-05,0.0248522952075354,0.02013499757728786,8.621139327222642e-13,1.4656791733309867e-13
13.7375,-4.413324969731005,0,9.157963809892289e-06,6.530512820512821e-05,0.024948979447372805,0.01914147380121443,8.843423632093351e-13,9.88594380133884e-14
13.741666666666667,-4.468852175323804,0,8.83994995659888e-06,6.230915750915751e-05,0.03403184423251491,0.014127229936856448,1.1145771448028733e-12,8.669942436301849e-14
13.745833333333334,-3.8432378425910576,0,1.042200589725361e-05,9.954395604395603e-05,0.025716317772327853,0.011988381223311317,9.478692836517208e-13,9.418458421564315e-14
13.75,-3.232993096166403,0,1.1433439535907954e-05,0.00010976483516483514,0.024782715811764,0.014153129167135922,7.421589085293845e-13,8.924432144910646e-14
13.754166666666666,-4.653478939892924,0,9.41419157908573e-06,7.46e-05,0.026059000495788208,0.012498694495018801,7.126084646105084e-13,9.324537811856556e-14
13.758333333333333,-4.500170344816505,0,8.661824531621955e-06,7.437875457875457e-05,0.03206251123781991,0.011761490670873457,7.307052837840121e-13,1.0404139965022313e-13
13.7625,-4.134958708549176,0,8.223820045597754e-06,7.305421245421245e-05,0.030566305840353202,0.01794821679294147,8.776922081207073e-13,1.008664375581217e-13
13.766666666666667,-5.839773026733999,0,7.3208230436899245e-06,6.021135531135531e-05,0.017651201458413205,0.013557897104703153,8.401466702166146e-13,9.199497232259328e-14
13.770833333333334,-5.800072650244123,0,7.462417654774013e-06,5.014908424908425e-05,0.02668169836414032,0.010861119391064714,9.220067106591392e-13,8.849191441240645e-14
13.775,-5.7632041333581565,0,7.605463463479435e-06,5.185238095238095e-05,0.02577032845024976,0.011062764771075269,8.262343843757208e-13,9.987793150511284e-14
13.779166666666667,-5.925283324124111,0,7.4805201240106975e-06,4.9557142857142857e-05,0.02465623448270335,0.01097245314330233,6.732888221404196e-13,8.806802450799826e-14
13.783333333333333,-5.162582113109382,0,8.181395126458769e-06,6.643626373626374e-05,0.02669227688932145,0.011431904960290916,7.295630405494988e-13,9.067115490778985e-14
13.7875,-4.604386134273493,0,8.94446351914758e-06,7.229047619047618e-05,0.02768017175170483,0.013581772782668382,8.344625588175191e-13,1.0552697012104603e-13
13.791666666666666,-5.145580108751155,0,8.344965022785364e-06,5.695860805860806e-05,0.027214682934769217,0.013830764395993863,8.134312006318446e-13,1.1706524749128586e-13
13.795833333333333,-5.016767817133035,0,8.587118942937684e-06,6.536959706959707e-05,0.026939216824923944,0.012387629872082888,9.75079391667972e-13,9.936400294394191e-14
13.8,-5.420369523353715,0,8.568468224988302e-06,7.645421245421245e-05,0.02068308875775138,0.008778762668027133,1.0592934555496757e-12,1.0101066156043538e-13
13.804166666666667,-5.44202165597546,0,7.699119993079412e-06,5.8950549450549454e-05,0.02313272324234581,0.013934397824298677,9.723665144769508e-13,9.903532040335035e-14
13.808333333333334,-5.536796859407206,0,7.530152813932763e-06,5.062710622710623e-05,0.0257018909088712,0.014078682945651745,9.772185163318832e-13,8.754853254212189e-14
13.8125,-5.7506757126411205,0,6.820621049261555e-06,4.88956043956044e-05,0.02447589173455213,0.014462488744011286,1.0915395222815801e-12,8.220720045048429e-14
13.816666666666666,-4.421660711648586,0,8.359460933915982e-06,8.077765567765567e-05,0.020311010944658158,0.01894024640079926,1.1313274863028442e-12,1.0997870044148158e-13
13.820833333333333,-2.32730124447166,0,1.005993903569903e-05,8.557619047619048e-05,0.025460256580718245,0.033521334828369005,1.3360176532721137e-12,2.563022003841307e-13
13.825,-3.5580401852869437,0,9.327828312274297e-06,6.746300366300366e-05,0.025435044695950988,0.02710965439135048,1.1749967924070562e-12,1.2897440008989452e-13
13.829166666666667,-4.641634266329627,0,8.544731976072905e-06,5.836996336996336e-05,0.027302427799924835,0.01841993236786668,1.152507130576001e-12,9.160559988926865e-14
13.833333333333334,-4.5805473388719475,0,8.465500019022356e-06,6.0100732600732605e-05,0.030344123874208474,0.016722629131724873,1.0458892684037517e-12,1.097733649104697e-13
13.8375,-5.430573015809609,0,7.848755099448213e-06,5.1661172161172165e-05,0.02648715377313043,0.013785502039586667,7.714855979555258e-13,1.0691271006016275e-13
13.841666666666667,-6.3170013408125545,0,6.861697308477927e-06,4.806227106227106e-05,0.02238868229499602,0.009862133252500276,6.863148729457167e-13,9.574638649378033e-14
13.845833333333333,-5.026388806632783,0,7.612986113862439e-06,6.912454212454211e-05,0.0319992217046147,0.009725893013806622,6.310455306335946e-13,9.801862110316233e-14
13.85,-3.5814620193011693,0,9.612700404810458e-06,7.733003663003662e-05,0.0387331780346588,0.014619808476368276,8.659230774004304e-13,1.2958942343502878e-13
13.854166666666666,-4.102866672873183,0,9.440705810561109e-06,7.034395604395605e-05,0.032948771177157284,0.015201297941434771,1.1121296555136613e-12,1.2647491243466573e-13
13.858333333333333,-5.148963977343088,0,7.546758039821464e-06,5.847069597069598e-05,0.028639561023333548,0.013951671927360607,1.1152359769768366e-12,1.0979757240341693e-13
13.8625,-5.886653494285372,0,6.838135621978615e-06,5.0607692307692306e-05,0.024258222627902195,0.012578104092078192,9.888444450240783e-13,9.489147112630796e-14
13.866666666666667,-6.016898386514485,0,6.859938896783645e-06,5.1050183150183144e-05,0.0247416296274151,0.010674146632103483,7.511214694992865e-13,8.097994448211421e-14
13.870833333333334,-4.212838284186803,0,7.795319781306316e-06,6.428608058608057e-05,0.031481004133541046,0.019995013187278525,7.418374803060428e-13,1.006028877533185e-13
13.875,-1.5298040816161946,0,9.001545358664548e-06,6.40047619047619e-05,0.04922529249687306,0.03522113968055448,1.0403614797469816e-12,1.139397190865675e-13
13.879166666666666,-3.31141967220327,0,8.293725667049606e-06,6.059743589743589e-05,0.03816020189732906,0.0255504154108158,1.1973498907212104e-12,1.0342035785721225e-13
13.883333333333333,-4.9411145475129015,0,7.368111492160899e-06,5.282673992673993e-05,0.03123853293834587,0.01656271791946596,8.914484565241927e-13,8.852505075595851e-14
13.8875,-4.267612784522356,0,8.034425870197515e-06,6.914102564102565e-05,0.0346073292214702,0.015422498867939002,8.082467905429457e-13,9.410818447774175e-14
13.891666666666667,-4.758556856396135,0,8.578878921239083e-06,6.517545787545787e-05,0.032669504302058346,0.011515178954524724,7.010917797591569e-13,9.002609886981751e-14
13.895833333333334,-5.0138427451054675,0,9.982734928486815e-06,7.656996336996338e-05,0.022705722476486955,0.009085740969193526,7.844531354615262e-13,9.456041700805001e-14
13.9,-5.205680820543344,0,9.706408566977476e-06,7.82974358974359e-05,0.01926209493143014,0.00926962463314344,8.68916208727397e-13,1.0450656257184055e-13
13.904166666666667,-5.731952902878797,0,8.103931651990316e-06,5.7250915750915754e-05,0.022287135463653376,0.011075425602340672,1.0102969912641198e-12,1.1591557184074975e-13
13.908333333333333,-5.359403053587502,0,8.265843297089802e-06,5.6172527472527465e-05,0.023565151584648805,0.014290669257486994,1.2761742104719811e-12,1.1412890459196974e-13
13.9125,-5.711688364887368,0,7.85825785582413e-06,5.5606593406593404e-05,0.02034490466049806,0.013539352338456975,1.1930940500811302e-12,1.106760287540525e-13
13.916666666666666,-5.185604407048595,0,7.694837423119841e-06,5.1521978021978024e-05,0.027388611672256483,0.01619173123591588,1.0543161281195106e-12,1.1234999010470344e-13
13.920833333333333,-4.322405414538292,0,8.165551259435952e-06,5.81e-05,0.03453468478910564,0.017969064854350146,1.1461077420350954e-12,1.1093529188162678e-13
13.925,-4.2202145803394,0,8.912650891493337e-06,7.514578754578755e-05,0.02834671673215324,0.01650570701731887,1.1293696284245003e-12,9.769639197903795e-14
13.929166666666667,-5.561794569556416,0,8.130163423021916e-06,7.26985347985348e-05,0.018856445457185733,0.01042826927556503,9.461272668925887e-13,1.0015165023282774e-13
13.933333333333334,-5.669669634132042,0,8.478393287484564e-06,6.476446886446886e-05,0.019371164063831894,0.010652852213951347,8.07113586779866e-13,1.1940271811177975e-13
13.9375,-0.013198500223479792,0,1.8037453144041208e-05,0.0001892135531135531,0.023961666031130695,0.012697893065129416,1.0772097962093591e-12,3.244728590689606e-13
13.941666666666666,3.7964489349278656,1,1.9297098707429358e-05,0.0001892135531135531,0.03665724294647528,0.04324530919809783,2.0422289368018257e-12,6.173201093160152e-13
13.945833333333333,2.2828075998396398,1,1.123690077686402e-05,0.0001001992673992674,0.053343767736839895,0.058543368340844816,1.7620630046575747e-12,3.3288214368860806e-13
13.95,-3.8479111150362595,0,7.332543618252546e-06,5.1287179487179485e-05,0.03883630205991471,0.023979835584065926,7.362579409270826e-13,1.322290655055304e-13
13.954166666666667,-6.216609068464782,0,6.8738851507817725e-06,4.872783882783883e-05,0.021837861044303894,0.011084818735871827,6.578609237422195e-13,1.2698026274345127e-13
13.958333333333334,-5.73272798755761,0,6.8941266454755495e-06,4.921282051282052e-05,0.0240993960811375,0.014664445390077059,6.342172515708169e-13,1.2325366549923023e-13
13.9625,-5.615040202386684,0,7.099292090094511e-06,5.355750915750915e-05,0.020972224274094998,0.016269223297611227,5.057516528657142e-13,1.0662210052813511e-13
13.966666666666667,-4.9646805258627476,0,7.806322303681593e-06,5.831062271062271e-05,0.028449205578076963,0.015618665121264069,6.447918640995145e-13,9.832719028413597e-14
13.970833333333333,-5.054846529512411,0,7.471772328446502e-06,5.7590842490842494e-05,0.029886184971699956,0.014568908294695697,7.8762682904857e-13,1.019817281328196e-13
13.975,-5.279365542981031,0,7.062138786853439e-06,4.9604395604395605e-05,0.028382485550504755,0.01633374860448674,7.746027970462557e-13,1.1268500570420377e-13
13.979166666666666,-4.457763798388768,0,7.520717794000621e-06,5.8916849816849815e-05,0.029140328579192833,0.021030617923934132,8.920967537243168e-13,9.731647229929705e-14
13.983333333333333,-5.4908761374879385,0,6.793167943813027e-06,5.8916849816849815e-05,0.02224786837751393,0.015749781738895064,8.412288691489917e-13,7.938382358592424e-14
13.9875,-4.255090938719221,0,7.870078089893944e-06,6.865164835164836e-05,0.026422929684687114,0.02137503761076493,9.928583414906684e-13,1.3314588854020652e-13
13.991666666666667,-2.621851564013508,0,8.66108172923992e-06,6.865164835164836e-05,0.0363553914345934,0.031049739862231186,1.2960837364509149e-12,1.5790834262647732e-13
13.995833333333334,-1.6248252581577953,0,8.758949690037126e-06,7.32102564102564e-05,0.044298742996134295,0.035091276225357314,1.2700784990830127e-12,1.3611045676413523e-13
14.0,-1.4600108986476488,0,1.117053389642846e-05,0.00010507545787545786,0.03037759562885838,0.03164232043757516,1.3068873085712515e-12,1.42685828229956e-13
14.004166666666666,-1.1927360710371873,0,1.0543329625298193e-05,9.715787545787544e-05,0.02589905174024691,0.04108255480111982,1.3509736447445424e-12,1.540069642438607e-13
14.008333333333333,-3.7129731916384205,0,7.729178443035393e-06,5.4362271062271064e-05,0.026774138117721127,0.03162578743869202,8.362094809962089e-13,1.2957228095026896e-13
14.0125,-5.032800228575646,0,7.053793729227245e-06,5.1046153846153846e-05,0.026236588415120693,0.01998777105389609,6.663504717316528e-13,1.187809105732058e-13
14.016666666666667,-3.93282906864581,0,7.041132325581747e-06,5.1384249084249084e-05,0.041972362869720205,0.021545065227709617,7.202767406714835e-13,1.1030080964992966e-13
14.020833333333334,-4.090967015932138,0,7.483391401273648e-06,5.405018315018315e-05,0.03873028978521089,0.020284918157813234,6.861889841559785e-13,1.072405335883195e-13
14.025,-5.168051333468474,0,7.598976456068684e-06,6.024908424908425e-05,0.02449606846899062,0.01581292559298727,5.903571403864507e-13,1.0715791428593212e-13
14.029166666666667,-5.406091582356206,0,7.620889514720887e-06,6.388131868131867e-05,0.02254520876057122,0.013364722286943248,4.669425949877825e-13,1.0134977277375514e-13
14.033333333333333,-5.040967829956481,0,7.836688934517254e-06,6.158278388278387e-05,0.02852538805382246,0.013691256565417548,5.222874192922829e-13,1.1416321619252373e-13
14.0375,-5.780849196151073,0,7.0519744935176465e-06,5.0544322344322346e-05,0.023048377101980277,0.01412029320847804,5.148187911481623e-13,1.0237134750802669e-13
14.041666666666666,-4.134600077659694,0,8.339244705924241e-06,6.682307692307692e-05,0.03014754894521564,0.019891052156977822,5.137596901145237e-13,9.069613690596663e-14
14.045833333333333,-2.21808569434652,0,9.532140118168935e-06,6.941428571428571e-05,0.05036978530964778,0.02434510597552886,9.130716465407335e-13,1.1107157433062593e-13
14.05,-3.6545815315293813,0,8.0614992444586e-06,5.978827838827839e-05,0.03991353911486467,0.021380695271179216,1.4681737095721483e-12,1.335632486783908e-13
14.054166666666667,-4.992095435310981,0,7.07252447493109e-06,4.8461538461538455e-05,0.023148493139284493,0.023194726709944904,1.3439844321405444e-12,1.3369988089042645e-13
14.058333333333334,-4.787868198149096,0,7.08874946722256e-06,5.377106227106227e-05,0.02753307286057808,0.02090098897543184,9.181381269369219e-13,1.212772694370996e-13
14.0625,5.098299155948073,1,2.6382675062830216e-05,0.00029280073260073264,0.019240619821120308,0.023600717702108167,1.052906170229044e-12,3.2585156006585864e-13
14.066666666666666,9.733186937862792,1,4.902629473768028e-05,0.0003469666666666667,0.014255512446697155,0.016774643003392983,2.658935092104937e-12,1.1739569507363574e-12
14.070833333333333,8.473315838762666,1,4.8968968128554235e-05,0.0003106516483516483,0.016842442290251832,0.012549568147330149,3.5141752721192247e-12,9.233314013361552e-13
14.075,3.726473576029514,1,2.765240911714156e-05,0.0002573406593406593,0.018733140539433632,0.017353263398931566,3.3695536272494187e-12,2.8409774637189317e-13
14.079166666666667,1.0231831226246177,0,1.2944741959529377e-05,0.00010577179487179486,0.03614887888065659,0.05113155152468897,3.4655011602550132e-12,1.9130061438269647e-13
14.083333333333334,1.5677266893738482,1,9.573790947077632e-06,7.044102564102564e-05,0.05828992651449012,0.059805645720696916,3.836682868313717e-12,1.7468824251013589e-13
14.0875,2.9888611879042273,1,9.17988540303067e-06,6.83098901098901e-05,0.07186640243710614,0.0677427051253491,3.574604978937156e-12,1.7720312874585946e-13
14.091666666666667,0.5254347797592138,0,9.190170590384783e-06,7.698388278388278e-05,0.04883176123286693,0.05345223836963267,3.809732000211266e-12,2.5302972042847076e-13
14.095833333333333,5.01958269888151,1,2.612591064019051e-05,0.0002400007326007326,0.029482781403967994,0.03255678997257608,3.887527746187017e-12,4.3815982637415417e-13
14.1,5.381884484151017,1,2.987287832953053e-05,0.0002400007326007326,0.023881646023640464,0.03288089721095381,3.0776764644283097e-12,4.181143944508413e-13
14.104166666666666,-0.8294155571651799,0,1.5425788043771194e-05,0.00011747362637362638,0.029535754009067747,0.027019263879267928,1.9506272464204823e-12,2.719256539605258e-13
14.108333333333333,1.0565769103523963,0,2.2188234290855283e-05,0.00020488681318681318,0.022391215562754915,0.012520505331394637,1.9038526670281916e-12,3.1771663970166324e-13
14.1125,2.3268810642566025,1,2.8973265958897783e-05,0.00022446483516483517,0.020953640778370704,0.008139162751234339,2.4516836377382668e-12,3.3427601031149506e-13
14.116666666666667,1.813004664579334,1,2.8069179868630425e-05,0.00021588461538461537,0.01936602565982361,0.007961401061489596,1.821193680011853e-12,3.1265251517598423e-13
14.120833333333334,0.5690709769339077,0,2.091130482520195e-05,0.00018459816849816847,0.026064679483539882,0.013461747407671821,1.3531536350550785e-12,1.6548440755402604e-13
14.125,-2.5917395732330126,0,1.3486941233237708e-05,9.872087912087912e-05,0.03738288259287504,0.012233714124314293,1.8059123023826712e-12,1.2006193099809245e-13
14.129166666666666,-0.892563440033499,0,1.6476054190314294e-05,0.0001288113553113553,0.03868299933933605,0.014882574853902578,1.5157904138003695e-12,1.5615013835246624e-13
14.133333333333333,-0.5371384174539366,0,1.4483838171055982e-05,0.0001255003663003663,0.04219489090606117,0.02130472660439905,1.4972892880794792e-12,1.5241850687134392e-13
14.1375,-1.2836564158691548,0,9.978157872166608e-06,8.414175824175823e-05,0.04995396777977507,0.029414735425366503,2.4545648316864353e-12,1.1916107284294801e-13
14.141666666666667,-0.37678073535753454,0,9.612611414417116e-06,9.285457875457876e-05,0.04404627420085821,0.04117222155386198,3.507289348626524e-12,1.295444190366952e-13
14.145833333333334,-0.2830235014166478,0,1.038082773553503e-05,8.375860805860806e-05,0.04164916572477145,0.04502347728418243,3.589554957296421e-12,1.5218679943646175e-13
14.15,2.3076172272224014,1,1.1128443673001466e-05,8.653479853479854e-05,0.05942983253220186,0.059186639503580885,3.61748723883928e-12,1.6262728277759133e-13
14.154166666666667,2.1513138159998126,1,9.247752888329104e-06,7.842344322344322e-05,0.05878073246657347,0.06402175334313427,2.866914226550927e-12,1.4508172892495828e-13
14.158333333333333,-1.7255271207054728,0,8.008493200632656e-06,5.363956043956044e-05,0.029000753398417938,0.05138738378183918,2.4201538113335567e-12,1.220335646484156e-13
14.1625,-2.914197710619944,0,8.026076946089266e-06,5.1786813186813183e-05,0.023614202290943496,0.042553461841016334,3.2257084092813775e-12,1.3494785413436072e-13
14.166666666666666,-3.101058378181669,0,8.075771546597553e-06,5.233992673992674e-05,0.029423547166379405,0.036466919242522655,3.669372240723597e-12,1.3985577889380597e-13
14.170833333333333,-0.528758361866497,0,8.253104855231926e-06,5.952051282051282e-05,0.044816902000801406,0.05176214414402036,3.266648453732434e-12,1.3537663195466857e-13
14.175,0.9532657898174075,0,8.892443588794883e-06,6.0048351648351644e-05,0.05726511792513798,0.05828754270661066,3.3368787461882365e-12,1.4912177451800153e-13
14.179166666666667,1.540935431463193,1,8.808267286846206e-06,5.896227106227106e-05,0.06725086679991495,0.05862162460171661,3.102939013205535e-12,1.4613028443761901e-13
14.183333333333334,-0.5845438608149265,0,8.019814378139794e-06,6.106886446886447e-05,0.05878086678008167,0.042012624652269334,2.3917979668535457e-12,1.4564568664125362e-13
14.1875,-0.4074306354662318,0,7.798827119873303e-06,5.922014652014651e-05,0.06018303117447588,0.044004421549862845,1.839816744359513e-12,1.628335031552074e-13
